gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,magneto,button
0.3298395648128,-1.13240454311699,-0.52385567327037,-0.78067993206014,0.12082850334722,-0.75862342813184,0,1
0.12093587844095,-1.20937136369427,0.38310775338303,0.63768285398786,0.60461378746114,-0.54972225865984,0,1
0.46178498571775,-1.27534021586707,-0.17340649383892,0.62665518941443,1.27531688718594,-0.51674496289024,0,1
-0.13202410732032,-1.37429223583507,-1.13661175279549,0.7915364679245,-0.57186046692605,-0.50576058401792,0,1
0.36282860116481,1.26454204616941,1.23980505824497,-1.23160787691518,1.00048444622083,-0.59369433581824,0,1
-0.31894074958333,1.23156693143789,0.11378817396764,0.95641891975937,0.35181570345475,-0.70366563126272,0,1
0.56073515743239,1.22054681776365,-0.27942986684764,-0.22005986401283,0.41782800868099,-0.89056499257856,0,1
-0.65978566259193,0.91270184915181,0.13733533323838,-1.23152113864709,0.15399185857795,-1.02252903711488,0,1
-0.46187340116473,0.84673786237165,0.58217222984431,-1.14348085233157,-1.12143743547901,-1.1544846930304,0,1
-1.04459057246713,0.80276293374189,0.88480556039685,1.36344827301627,-0.23083133936893,-1.2424113983616,0,1
0.93453505490438,0.80276326928621,1.08583288900812,-0.47271047666692,-0.01092985270269,-1.2973891607936,0,1
1.01149449380357,0.85773784404205,0.70831838084677,-1.09943193699331,-0.21983806858237,1.3854212242304,0,1
0.6266556933351,1.00067100020973,-0.01217878339407,0.69276513763324,-0.59367302860797,1.14353252486656,0,1
1.12144867577351,1.24256003510509,0.60164520178744,0.69272554359291,1.38544353941251,0.73667832658688,0,1
1.03350586494471,-1.20935911567123,-0.3646499726792,1.19844468946427,0.07701748826883,0.2748955224448,0,1
-0.3738411691878,-0.80254920863507,0.33116492203726,0.98950040250877,0.87964872860675,-0.16493429394177,0,1
-0.14297258333696,-0.62659312332563,0.34064299204152,1.34129865704449,1.40736079059715,-0.60476192927745,0,1
