gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,magneto,button
0.94555282209792,1.16557861769453,1.23823538165289,0.17590961251074,-0.86872676098045,0.46185561801984,0,1
0.51673791749121,1.14359073394925,0.60380063263783,-1.28648598314494,-0.01110567792125,0.45085160982784,0,1
1.34137482516481,1.20956680032493,-0.21061367462889,0.07691497853442,1.17640848772099,0.37391700082432,0,1
0.48376145917186,1.09962503278829,-0.5664833272421,-0.70379112555518,0.10992331310083,0.28593996444928,0,1
0.49476311836674,1.16561015886061,1.12571868443265,-0.41793320132352,-0.53879441922813,0.17596950781952,0,1
-0.79173259514619,1.05563114655981,0.62197536989828,-1.14360802384641,-0.98955106920445,0.0220601929728,0,1
1.09949468059654,0.94569541882093,0.90950607940702,0.65962778763261,1.30846984019203,-0.19790588600832,0,1
0.61571929525767,0.83575717449965,-0.96215957918146,-0.98961885004037,0.19801007213571,-0.47275762110208,0,1
0.58272639733255,0.67079402442989,0.20011041106096,-0.64872662486277,1.33051107573506,-0.76963800791296,0,1
-0.70375237038585,0.67079637324013,-0.51836927619919,-0.39580992596485,-1.15438251875582,-0.96755379186176,0,1
-0.23100213244409,0.70378054766829,1.39597891345478,0.26394134192635,-1.29731886256382,-1.17645932342016,0,1
0.94546541006343,0.80273323872493,0.71226229525064,-0.94558922912517,0.92369496054275,1.33043373101568,0,1
-0.82473237361145,1.34152111476973,1.19729902007032,-1.37447728111109,-0.50571578937597,0.87964889530368,0,1
0.49471999944966,-1.33029650280211,0.29389726414892,-1.06668163720451,0.05502725571331,0.40683708555008,0,1
-0.27492169813759,-0.79155644116755,-0.80612092404672,-0.22007831923199,-0.15397457697021,-0.04402207260672,0,1
0.47280073545726,-0.60460658175763,0.18429772195433,0.49460843424005,-0.19796192149501,-0.57176231974913,0,1
1.03362515051517,-0.46167560662803,0.35235759657626,0.61560236104198,0.73661910318083,-1.09955306629121,0,1
-0.64864693232642,-0.46167543885587,0.97722597583984,1.08844940387844,-0.36293866209021,1.27540312262399,0,1
