gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,magneto,button
1.34133003027973,0.94567310512365,-1.13714921888734,-1.23146023924483,-0.84659593635837,0.65986166207231,0,1
-0.76966753594617,1.06662357848301,-0.03675819214302,-1.25348066900485,0.03306269086467,-0.28576917272833,0,1
-0.20889898922489,1.19856866480365,-1.33979654638459,-0.17598695483141,0.16497388791043,1.23155569931775,0,1
-0.08784617550329,1.24254761996525,-0.23140367144732,0.95649374925563,-0.36282407338237,-0.01093052424961,0,1
-0.03284744155641,1.37448565985517,-0.87238620990903,-0.97866936547587,0.97858330023939,-0.86853667542273,0,1
0.0661606139111,-1.26430969966355,0.20597828503601,1.28634136483582,-0.87963430037245,-1.33035840198145,0,1
0.93471507382532,-1.13237904174867,0.33869277470445,0.78054185596672,-0.72574797110525,-1.17640295047681,0,1
0.13205044603907,-1.18736385060627,-0.41239869373395,0.04385514030593,0.93451358009091,-0.91250925464577,0,1
1.38542776843264,-1.35230066110227,0.50718006853296,-0.39596595319038,-0.51688136299005,-0.29681109591809,0,1
-0.70367553049088,1.17657088184557,0.06730796726314,-0.50594211429117,1.2313503464909,0.57185795159039,0,1
-0.73668419963393,0.75875478556909,-0.01713825444623,0.82451342788611,0.72558825162242,-0.80252554318081,0,1
0.61568356213759,0.36293194174701,1.23218957342271,-1.18757104129533,1.03341308829954,0.06612773307648,0,1
0.86854154092543,0.06606464110829,-0.05634424009529,-0.19801477096446,-1.14361624423933,0.71483237929984,0,1
0.67058784038144,-0.18686212419347,0.64204968976412,0.26379873500418,-0.09908019768317,0.94571874816768,0,1
-0.59390455414783,-0.23083822722835,-0.19300664819998,0.91252552648449,1.28634387993859,0.91276259099648,0,1
0.41767265091586,-0.18685121900307,-0.82692908545927,0.68161550164736,0.21989544675843,0.38498090412287,0,1
1.19833446196228,0.11006641328365,-1.18733553938251,0.38477034721022,-0.60474649484797,-0.42871826625281,0,1
-1.24249545331962,0.74779506921709,0.14033647231543,-0.05512204697604,-1.35237413644029,1.02266207978239,0,1
1.37454522453511,1.08861213331693,0.57416868692104,-1.26458818924293,0.21997715176963,-0.40676007880449,0,1
-1.25322297291257,1.15459105181933,-0.10611011725697,1.20940977756668,0.76970243174659,1.17653163148544,0,1
0.2420903598055,1.04464223785197,-1.09199439891324,-0.79165743014402,0.58278713275907,1.02260168133376,0,1
