gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,magneto,button
-0.38492973241341,-1.12141999648531,-0.54096316666655,-0.02199023410433,1.24242599400707,1.13268270057472,0,1
-0.39597769739771,-0.95649308454675,-0.5866999121814,-0.82465335232771,-1.30844333123069,0.81382197968896,0,1
-0.31906708051194,-0.86853349650195,-0.80290854303108,1.11047469714174,-1.38541115844093,0.38501311592704,0,1
-0.28605606322427,-0.65963014598419,-1.16135913331032,-0.28593224906753,1.00052521506563,-0.29672335201536,0,1
-0.31900836101372,-0.36276670410515,-1.22920382299941,1.15440466455039,0.50573927829507,-1.13234765932544,0,1
-1.19854233301757,0.07707536019693,-1.1991085440138,1.17640093821183,-0.06605458324477,0.68185155962624,0,1
0.56085159320835,0.47289535189229,-0.84817546623339,0.36276384511232,-0.59378107435517,-0.30774698903041,0,1
-0.54957176835837,0.82473538179309,-0.23833472452421,0.06592322131712,-0.96761620223485,-1.04441642420737,0,1
0.51698219291394,1.02264713924845,1.10645173120103,-0.70375320648702,-1.20950741818877,1.33053104060927,0,1
1.13259579488512,1.01165168742637,0.08849449047797,-0.43986890684157,-1.23153489551101,1.26456051011328,0,1
-0.08795472217601,0.90170102796525,-1.046685119139,-1.12158104827644,-0.81371678593533,1.31953223277568,0,1
-0.96758784896002,0.91269748642029,0.58065153254445,1.19833983242758,-0.03306017471741,1.3085299023232,0,1
0.05501517408252,0.81374747971821,0.7918971546383,0.63757178950149,-1.35242295748349,1.14358990422784,0,1
-0.36288111824896,0.56086769062125,0.11126623209207,-1.13270769818369,0.89062857824771,0.95669641499392,0,1
-0.43987495052793,0.42890096234733,0.92666047210087,-0.18704498761477,0.24196637830659,0.82473572593152,0,1
-0.82475351093753,0.09906156687597,-0.41069400969526,0.86865143112955,-0.92351376625405,0.53884726770944,0,1
0.27486247112199,-0.04391017688851,-0.50321602770781,0.82465704154875,-0.61565118159869,0.48391161543936,0,1
