gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,magneto,button
1.00050592110852,-0.50569851809555,0.75856974383677,0.58277337315327,1.06652443335171,0.82482095520255,0,1
-1.06662308302588,-0.37375913602835,-0.56411260414322,-1.11052671072001,0.92358641178627,0.40700771103999,0,1
-1.110631230743,-0.18684551474963,0.62284925974599,-1.05555297486336,0.74766388024579,-0.08781379341825,0,1
-1.07763397014525,0.00011172729069,1.06220085752515,0.69268997494784,0.62671709786883,-0.78050511228673,0,1
-1.11056076707325,0.20901809770733,0.2307167209372,0.20888288196096,0.60472434872835,1.26458685089791,0,1
1.33043792608515,0.60483993489645,-1.01148179767242,-0.54981033931009,0.62671256801795,0.43995279450367,0,1
1.08863227370244,0.93469291991277,-0.71897282274142,-0.34089708925696,0.61571376074755,-0.28576766176257,0,1
0.63792360698883,1.18758143316205,-0.85666375972219,0.43978737257728,0.60471629565443,-0.91248912184321,0,1
-1.34126980001277,1.34151289327853,0.53588213297793,-1.25346909119743,0.49476781723139,-1.06641991084801,0,1
0.67080476959234,1.29753192485101,-0.93715409356033,1.1324637587149,0.41780686867971,-1.11039970482689,0,1
0.04402609965824,1.18757992321261,0.26697051761721,-0.80271277784572,0.57174403305987,-1.05542546556417,0,1
0.98957120197886,1.06663565742317,-0.83350177416626,0.36276166214918,1.13245889288963,-1.00045475016448,0,1
-0.20893489284866,0.89071664910573,-0.98278542602216,-0.69279919623421,-0.25292022160125,-1.03345268186368,0,1
-0.97853297018623,0.72579913240813,-0.5443605558014,1.11042738812926,-1.31939566561277,-1.11039081398528,0,1
-0.41789897666297,0.56084135104749,-1.07172840758271,-0.79165055376645,0.37390307602179,-1.2423474765056,0,1
1.30837102120455,0.15403580608749,-0.98579283093806,1.18748983833339,-1.25336759009277,1.3634841762048,0,1
0.34083232992775,0.07707619971309,-1.1557796810019,-1.38536720426757,-0.65963131116285,1.14361892765184,0,1
