gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,magneto,button
-1.27546955799037,0.87970123305197,0.35495970018954,-0.2419319844352,-0.15400829927421,-1.22056041553664,0,1
-0.09905536647163,0.89070020808941,0.49414379626535,-0.91256663389954,0.38479216037379,-1.1106141181824,0,1
1.03337567636999,0.93468268646637,0.19907914393616,0.85766973491452,0.80260490122755,-1.04464711151872,0,1
0.24175465057799,0.79174483267821,0.46398433404131,-1.34134211345156,0.60469666697731,-1.19857706165248,0,1
0.26381098470919,0.90168844570861,-0.52099315737986,-0.17596212645893,-0.28594818466813,1.15438587487744,0,1
-0.25287895139067,-1.39626049023763,0.88658600318479,-0.26405073051651,0.37375342308355,0.13181758018816,0,1
-0.94548000857599,-1.39627173097235,-0.10836087691014,1.11030760032767,0.7365489752653,-1.04467596765184,0,1
-0.38477487981827,-1.39628095844115,-0.23494140162938,-1.0117594046694,1.08835662491905,1.0663823320192,0,1
-1.04448286254338,-1.27533585379091,1.13110926971642,-1.38552188796157,0.74750365801729,0.57161115916544,0,1
-0.40677719093249,-1.16538435546899,-1.15985186034099,0.01090837807617,0.69252488891649,0.16479353452288,0,1
0.36287776149759,-1.24235067272979,0.47099328489663,-0.40691845529087,0.67053851509761,0.5166379266304,0,1
-0.63774543123713,-1.36329711955731,0.79329495723091,-1.3744752657024,0.65954826483712,1.02241377889792,0,1
0.69265726247167,1.29752152297709,0.02665368851591,-1.33045839503103,0.69253797575424,1.38525127401984,0,1
-0.67079839309316,1.26453550305517,0.50932172313638,0.78060493642755,0.80249299669761,-1.33054546642944,0,1
-0.12100919322115,1.31951947305197,0.24350362754074,-1.28652809424124,-1.35255264545791,0.35169205652992,0,1
0.67072323160577,-1.39626585894675,0.60143102953652,-1.08867002263807,0.35172292534786,-0.43998282438656,0,1
-0.72570233693946,-1.05544443277075,1.23480989529098,1.11039869844476,-0.06606750264573,-0.69289767742209,0,1
-0.68152658506233,-0.80253998116627,0.22223581394997,-0.23101236392965,-1.05560078837501,-1.05571118178561,0,1
0.5388960906343,-0.84651490979603,0.79780932182031,-0.53877059441668,-0.01107262722301,-1.38557440096769,0,1
